日期,金额,用途
2026-02-27,14.90,晚饭醉面
2026-02-27,0.40,洗浴
2026-02-28,13.50,午饭广风
2026-02-28,6.60,晚饭老一
2026-02-28,65.78,牛奶和水
2026-03-01,8.60,午饭老一
2026-03-01,270.00,健身卡
2026-03-01,0.60,洗浴
2026-03-01,4.00,香蕉
2026-03-01,14.80,晚饭
2026-03-01,0.25,打印
2026-03-02,1.99,早饭
2026-03-02,9.80,午饭
2026-03-02,3.80,香蕉
2026-03-02,13.50,晚饭
2026-03-02,0.40,洗浴
2026-03-03,4.76,早餐
2026-03-03,10.30,午餐
2026-03-03,5.70,香蕉
2026-03-03,16.60,晚餐
2026-03-03,8.50,饮用水
2026-03-03,0.40,洗浴
2026-03-04,14.60,午餐
2026-03-04,8.00,晚餐
2026-03-04,0.25,热水
